,Active,AdditionalActivity,AdditionalMandate,BirthPlace_Canton,BirthPlace_City,Canton,CantonAbbreviation,CantonName,Citizenship,Council,CouncilAbbreviation,CouncilName,DateElection,DateJoining,DateLeaving,DateOath,DateOfBirth,DateOfDeath,DateResignation,FirstName,GenderAsString,ID,IdPredecessor,Language,LastName,Mandates,MaritalStatus,MaritalStatusText,MilitaryRank,MilitaryRankText,Modified,NumberOfChildren,OfficialName,ParlGroupAbbreviation,ParlGroupFunction,ParlGroupFunctionText,ParlGroupName,ParlGroupNumber,Party,PartyAbbreviation,PartyName,PersonIdCode,PersonNumber
1367,false,,,,,24,NE,Neuchâtel,"Le Locle (NE),La Chaux-de-Fonds (NE),Bienne (BE)",1,CN,Conseil national,1851-12-01T00:00:00,1851-12-01T00:00:00,1854-12-10T00:00:00,1851-12-01T00:00:00,1799-06-01T00:00:00,1854-12-10T00:00:00,1854-12-10T00:00:00,Frédéric A.,m,1825,,FR,Courvoisier,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1825
1368,false,,,,,1,ZH,Zurich,"Zurich (ZH),Volken (ZH)",1,CN,Conseil national,1883-04-02T00:00:00,1883-04-02T00:00:00,1900-01-06T00:00:00,1883-04-02T00:00:00,1834-05-11T00:00:00,1900-01-06T00:00:00,1900-01-06T00:00:00,Konrad H.,m,1826,,FR,Cramer,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1826
1369,false,,,,,10,FR,Fribourg,Haut-Vully (FR),1,CN,Conseil national,1884-10-26T00:00:00,1884-12-01T00:00:00,1888-12-16T00:00:00,1884-12-01T00:00:00,1815-11-14T00:00:00,1888-12-16T00:00:00,1888-12-16T00:00:00,Georges,m,1827,,FR,Cressier,,,,,,2015-05-17T21:18:19.387,,Cressier,,,,,,,,,,1827
1370,false,,,,,23,VS,Valais,Martigny-Bourg (VS),1,CN,Conseil national,1863-12-07T00:00:00,1863-12-07T00:00:00,1871-12-10T00:00:00,1863-12-07T00:00:00,1819-11-21T00:00:00,1871-12-10T00:00:00,1871-12-10T00:00:00,Maurice-Antoine,m,1828,,FR,Cretton,,,,,,2015-05-17T21:18:19.387,,Cretton,,,,,,,,,,1828
1371,false,,,,,22,VD,Vaud,"Grandson (VD),Fiez (VD)",1,CN,Conseil national,1878-12-02T00:00:00,1878-12-02T00:00:00,1886-06-01T00:00:00,1878-12-02T00:00:00,1839-03-14T00:00:00,1900-01-13T00:00:00,1886-06-01T00:00:00,Frédéric,m,1829,,FR,Criblet,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1829
1372,false,,,,,22,VD,Vaud,Denezy (VD),1,CN,Conseil national,1911-12-04T00:00:00,1911-12-04T00:00:00,1913-06-01T00:00:00,1911-12-04T00:00:00,1871-04-02T00:00:00,1924-09-02T00:00:00,1913-06-01T00:00:00,Ulysse,m,1830,,FR,Crisinel,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1830
1373,false,,,,,23,VS,Valais,Chamoson (VS),1,CN,Conseil national,1928-12-03T00:00:00,1928-12-03T00:00:00,1955-12-04T00:00:00,1928-12-03T00:00:00,1888-04-24T00:00:00,1973-09-04T00:00:00,1955-12-04T00:00:00,Camille,m,1831,,FR,Crittin,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1831
1374,false,,,,,2,BE,Berne,Coeuve (JU),1,CN,Conseil national,1881-12-05T00:00:00,1881-12-05T00:00:00,1896-12-06T00:00:00,1881-12-05T00:00:00,1840-03-27T00:00:00,1918-03-25T00:00:00,1896-12-06T00:00:00,Henri,m,1832,,FR,Cuenat,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1832
1375,false,,,,,22,VD,Vaud,Lausanne (VD),1,CN,Conseil national,1882-12-04T00:00:00,1882-12-04T00:00:00,1884-11-30T00:00:00,1882-12-04T00:00:00,1838-01-18T00:00:00,1912-09-03T00:00:00,1884-11-30T00:00:00,Samuel,m,1833,,FR,Cuénoud,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1833
1376,false,,,,,17,SG,St-Gall,"Rorschach (SG),Pfäfers (SG),Rapperswil (SG)",1,CN,Conseil national,1860-01-09T00:00:00,1860-01-09T00:00:00,1866-12-02T00:00:00,1860-01-09T00:00:00,1804-05-20T00:00:00,1888-07-09T00:00:00,1866-12-02T00:00:00,Basil Ferdinand,m,1834,,FR,Curti,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1834
1377,false,,,,,27,TI,Tessin,Pambio (TI),2,CE,Conseil des Etats,1848-11-06T00:00:00,1848-11-06T00:00:00,1850-05-01T00:00:00,1848-11-06T00:00:00,1809-03-20T00:00:00,1895-08-19T00:00:00,1850-05-01T00:00:00,Giuseppe,m,1835,,FR,Curti,,,,,,2015-05-17T21:18:19.387,,Curti Giuseppe,,,,,,,,,,1835
1378,false,,,,,17,SG,St-Gall,Rapperswil (SG),1,CN,Conseil national,1881-12-05T00:00:00,1881-12-05T00:00:00,1902-11-30T00:00:00,1881-12-05T00:00:00,1848-12-24T00:00:00,1914-12-13T00:00:00,1902-11-30T00:00:00,Theodor,m,1836,,FR,Curti,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1836
1379,false,,,,,16,AI,Appenzell Rh.-Int.,Appenzell (AI),1,CN,Conseil national,1926-02-08T00:00:00,1926-02-08T00:00:00,1935-12-01T00:00:00,1926-02-08T00:00:00,1873-03-20T00:00:00,1947-11-13T00:00:00,1935-12-01T00:00:00,Edmund,m,1837,,FR,Dähler,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1837
1380,false,,,,,16,AI,Appenzell Rh.-Int.,Appenzell (AI),2,CE,Conseil des Etats,1893-12-04T00:00:00,1893-12-04T00:00:00,1920-03-01T00:00:00,1893-12-04T00:00:00,1847-07-03T00:00:00,1927-01-07T00:00:00,1920-03-01T00:00:00,Joh. Bap. Edmund,m,1838,,FR,Dähler,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1838
1381,false,,,,,16,AI,Appenzell Rh.-Int.,Appenzell (AI),1,CN,Conseil national,1860-12-03T00:00:00,1860-12-03T00:00:00,1865-04-01T00:00:00,1860-12-03T00:00:00,1808-10-26T00:00:00,1879-10-24T00:00:00,1865-04-01T00:00:00,Johann Baptist,m,1839,,FR,Dähler,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1839
1382,false,,,,,4,UR,Uri,Andermatt (UR),2,CE,Conseil des Etats,1947-12-01T00:00:00,1947-12-01T00:00:00,1971-11-28T00:00:00,1947-12-01T00:00:00,1902-03-11T00:00:00,1996-06-09T00:00:00,1971-11-28T00:00:00,Ludwig,m,1840,,FR,Danioth,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1840
1383,false,,,,,22,VD,Vaud,"Morges (VD),Bremblens (VD),Lausanne (VD)",1,CN,Conseil national,1857-12-07T00:00:00,1857-12-07T00:00:00,1866-12-02T00:00:00,1857-12-07T00:00:00,1807-12-12T00:00:00,1887-04-30T00:00:00,1866-12-02T00:00:00,J.-S.-Edouard,m,1841,,FR,Dapples,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1841
1384,false,,,,,25,GE,Genève,Genève (GE),1,CN,Conseil national,1854-12-04T00:00:00,1854-12-04T00:00:00,1857-12-06T00:00:00,1854-12-04T00:00:00,1803-06-25T00:00:00,1885-11-10T00:00:00,1857-12-06T00:00:00,Jean-Jacques,m,1842,,FR,Darier,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1842
1385,false,,,,,18,GR,Grisons,Falera (GR),2,CE,Conseil des Etats,1956-06-04T00:00:00,1956-06-04T00:00:00,1968-06-01T00:00:00,1956-06-04T00:00:00,1896-12-21T00:00:00,1976-12-18T00:00:00,1968-06-01T00:00:00,Gion,m,1843,,FR,Darms,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1843
1386,false,,,,,2,BE,Berne,Porrentruy (JU),1,CN,Conseil national,1902-12-01T00:00:00,1902-12-01T00:00:00,1919-11-01T00:00:00,1902-12-01T00:00:00,1848-10-20T00:00:00,1941-01-03T00:00:00,1919-11-01T00:00:00,Ernest,m,1844,,FR,Daucourt,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1844
1387,false,,,,,12,BS,Bâle-Ville,Bâle (BS),1,CN,Conseil national,1899-12-04T00:00:00,1899-12-04T00:00:00,1908-12-06T00:00:00,1899-12-04T00:00:00,1856-01-29T00:00:00,1935-12-23T00:00:00,1908-12-06T00:00:00,Heinrich,m,1845,,FR,David,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1845
1388,false,,,,,27,TI,Tessin,Faido (TI),1,CN,Conseil national,1881-12-05T00:00:00,1881-12-05T00:00:00,1890-11-30T00:00:00,1881-12-05T00:00:00,1851-09-24T00:00:00,1923-03-30T00:00:00,1890-11-30T00:00:00,Giovanni,m,1846,,FR,Dazzoni,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1846
1389,false,,,,,22,VD,Vaud,Paudex (VD),1,CN,Conseil national,1920-05-01T00:00:00,1920-05-01T00:00:00,1922-12-03T00:00:00,1920-05-01T00:00:00,1875-11-18T00:00:00,1948-01-09T00:00:00,1922-12-03T00:00:00,Max,m,1847,,FR,de Cérenville,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1847
1390,false,,,,,23,VS,Valais,Sierre (VS),2,CE,Conseil des Etats,1901-12-02T00:00:00,1901-12-02T00:00:00,1906-06-04T00:00:00,1901-12-02T00:00:00,1845-12-04T00:00:00,1906-06-04T00:00:00,1906-06-04T00:00:00,Jean-Marie,m,1848,,FR,de Chastonay,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1848
1391,false,,,,,23,VS,Valais,Sierre (VS),1,CN,Conseil national,1875-12-06T00:00:00,1875-12-06T00:00:00,1892-11-05T00:00:00,1875-12-06T00:00:00,1843-03-09T00:00:00,1892-11-05T00:00:00,1892-11-05T00:00:00,Victor,m,1849,,FR,de Chastonay,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1849
1392,false,,,,,24,NE,Neuchâtel,Neuchâtel (NE),2,CE,Conseil des Etats,1934-06-04T00:00:00,1934-06-04T00:00:00,1945-06-01T00:00:00,1934-06-04T00:00:00,1882-03-23T00:00:00,1945-10-21T00:00:00,1945-06-01T00:00:00,Marcel,m,1850,,FR,de Coulon,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1850
1393,false,,,,,24,NE,Neuchâtel,Neuchâtel (NE),2,CE,Conseil des Etats,1949-06-07T00:00:00,1949-06-07T00:00:00,1963-03-01T00:00:00,1949-06-07T00:00:00,1889-03-24T00:00:00,1976-08-17T00:00:00,1963-03-01T00:00:00,Sydney,m,1851,,FR,de Coulon,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1851
1394,false,,,,,23,VS,Valais,Sierre (VS),1,CN,Conseil national,1857-12-07T00:00:00,1857-12-07T00:00:00,1866-12-02T00:00:00,1857-12-07T00:00:00,1806-02-08T00:00:00,1887-02-24T00:00:00,1866-12-02T00:00:00,Adrien,m,1852,,FR,de Courten,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1852
1395,false,,,,,23,VS,Valais,Sierre (VS),2,CE,Conseil des Etats,1853-07-04T00:00:00,1853-07-04T00:00:00,1855-05-01T00:00:00,1853-07-04T00:00:00,1783-01-01T00:00:00,1863-08-02T00:00:00,1855-05-01T00:00:00,Elias,m,1853,,FR,de Courten,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1853
1396,false,,,,,23,VS,Valais,"Brigue (VS),Sion (VS),Simplon (VS)",1,CN,Conseil national,1966-06-06T00:00:00,1966-06-06T00:00:00,1967-12-03T00:00:00,1966-06-06T00:00:00,1899-06-14T00:00:00,1976-10-01T00:00:00,1967-12-03T00:00:00,Paul,m,1854,,FR,de Courten,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1854
1397,false,,,,,24,NE,Neuchâtel,"Neuchâtel (NE),Marin-Epagnier (NE),Nendaz (VS),Villiers (NE),St-Blaise (NE)",1,CN,Conseil national,1917-12-03T00:00:00,1917-12-03T00:00:00,1927-11-30T00:00:00,1917-12-03T00:00:00,1864-03-06T00:00:00,1927-11-30T00:00:00,1927-11-30T00:00:00,Otto A.,m,1855,,FR,de Dardel,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1855
1398,false,,,,,22,VD,Vaud,"Villarzel (VD),Sédeilles (VD),Rossens (FR)",1,CN,Conseil national,1857-12-07T00:00:00,1857-12-07T00:00:00,1876-11-12T00:00:00,1857-12-07T00:00:00,1809-04-28T00:00:00,1876-11-12T00:00:00,1876-11-12T00:00:00,J.-B.-Louis,m,1856,,FR,de Demiéville,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1856
1399,false,,,,,10,FR,Fribourg,Fribourg (FR),1,CN,Conseil national,1900-12-03T00:00:00,1900-12-03T00:00:00,1911-12-03T00:00:00,1900-12-03T00:00:00,1843-05-20T00:00:00,1921-10-11T00:00:00,1911-12-03T00:00:00,Louis,m,1857,,FR,de Diesbach de Belleroche,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1857
1400,false,,,,,10,FR,Fribourg,"Torny-le-Grand (FR),Fribourg (FR)",1,CN,Conseil national,1907-04-02T00:00:00,1907-04-02T00:00:00,1916-03-08T00:00:00,1907-04-02T00:00:00,1851-05-30T00:00:00,1916-03-08T00:00:00,1916-03-08T00:00:00,Max F.,m,1858,,FR,de Diesbach de Torny,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1858
1401,false,,,,,22,VD,Vaud,"La Sarraz (VD),Berne (BE)",1,CN,Conseil national,1878-12-02T00:00:00,1878-12-02T00:00:00,1881-04-01T00:00:00,1878-12-02T00:00:00,1823-01-10T00:00:00,1893-01-15T00:00:00,1881-04-01T00:00:00,Aymon,m,1859,,FR,de Gingins,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1859
1402,false,,,,,23,VS,Valais,"Sion (VS),Reckingen (VS)",2,CE,Conseil des Etats,1895-03-25T00:00:00,1895-03-25T00:00:00,1896-07-09T00:00:00,1895-03-25T00:00:00,1856-07-04T00:00:00,1896-07-09T00:00:00,1896-07-09T00:00:00,Louis,m,1860,,FR,de Kalbermatten,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1860
1403,false,,,,,23,VS,Valais,"Collombey-Muraz (VS),Sion (VS),Viège (VS)",1,CN,Conseil national,1908-12-07T00:00:00,1908-12-07T00:00:00,1919-11-01T00:00:00,1908-12-07T00:00:00,1868-06-02T00:00:00,1926-12-12T00:00:00,1919-11-01T00:00:00,Eugène,m,1861,,FR,de Lavallaz,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1861
1404,false,,,,,22,VD,Vaud,"Aigle (VD),Villeneuve (VD),Vevey (VD)",2,CE,Conseil des Etats,1863-12-07T00:00:00,1863-12-07T00:00:00,1864-05-01T00:00:00,1863-12-07T00:00:00,1802-02-17T00:00:00,1883-07-31T00:00:00,1864-05-01T00:00:00,Auguste,m,1862,,FR,de Loës,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1862
1405,false,,,,,22,VD,Vaud,"St-Sulpice (NE),Orbe (VD)",1,CN,Conseil national,1899-12-04T00:00:00,1899-12-04T00:00:00,1928-12-02T00:00:00,1899-12-04T00:00:00,1854-11-30T00:00:00,1934-02-28T00:00:00,1928-12-02T00:00:00,Alois,m,1863,,FR,de Meuron,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1863
1406,false,,,,,24,NE,Neuchâtel,"St-Sulpice (NE),Neuchâtel (NE)",2,CE,Conseil des Etats,1916-06-05T00:00:00,1916-06-05T00:00:00,1934-06-01T00:00:00,1916-06-05T00:00:00,1863-07-23T00:00:00,1952-06-06T00:00:00,1934-06-01T00:00:00,H. Pierre,m,1864,,FR,de Meuron,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1864
1407,false,,,,,10,FR,Fribourg,Fribourg (FR),2,CE,Conseil des Etats,1915-06-07T00:00:00,1915-06-07T00:00:00,1925-05-24T00:00:00,1915-06-07T00:00:00,1862-10-27T00:00:00,1925-05-24T00:00:00,1925-05-24T00:00:00,Georges-Jean-Joseph,m,1865,,FR,de Montenach,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1865
1408,false,,,,,23,VS,Valais,Sion (VS),1,CN,Conseil national,1875-12-06T00:00:00,1875-12-06T00:00:00,1881-12-04T00:00:00,1875-12-06T00:00:00,1824-08-15T00:00:00,1903-05-24T00:00:00,1881-12-04T00:00:00,Ferdinand,m,1866,,FR,de Montheys,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1866
1409,false,,,,,22,VD,Vaud,"Zurich (ZH),Le Châtelard-sur-Lutry (VD)",1,CN,Conseil national,1925-12-07T00:00:00,1925-12-07T00:00:00,1935-01-11T00:00:00,1925-12-07T00:00:00,1862-09-01T00:00:00,1935-01-11T00:00:00,1935-01-11T00:00:00,Jean,m,1867,,FR,de Muralt,,,,,,2015-05-17T21:18:19.387,,de Muralt,,,,,,,,,,1867
1410,false,,,,,23,VS,Valais,Venthône (VS),1,CN,Conseil national,1908-12-07T00:00:00,1908-12-07T00:00:00,1917-12-02T00:00:00,1908-12-07T00:00:00,1858-02-22T00:00:00,1922-12-24T00:00:00,1917-12-02T00:00:00,Charles,m,1868,,FR,de Preux,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1868
1411,false,,,,,25,GE,Genève,Genève (GE),1,CN,Conseil national,1929-06-04T00:00:00,1929-06-04T00:00:00,1929-06-27T00:00:00,1929-06-04T00:00:00,1879-10-15T00:00:00,1929-06-27T00:00:00,1929-06-27T00:00:00,Frédéric-Jules,m,1869,,FR,De Rabours,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1869
1412,false,,,,,23,VS,Valais,Sion (VS),1,CN,Conseil national,1848-11-06T00:00:00,1848-11-06T00:00:00,1857-12-06T00:00:00,1848-11-06T00:00:00,1811-10-06T00:00:00,1897-12-06T00:00:00,1857-12-06T00:00:00,Antoine,m,1870,,FR,de Riedmatten,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1870
1413,false,,,,,23,VS,Valais,Sion (VS),1,CN,Conseil national,1863-12-07T00:00:00,1863-12-07T00:00:00,1866-12-02T00:00:00,1863-12-07T00:00:00,1822-09-25T00:00:00,1883-10-30T00:00:00,1866-12-02T00:00:00,Charles,m,1871,,FR,de Rivaz,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1871
1414,false,,,,,23,VS,Valais,"St-Maurice (VS),Sion (VS)",2,CE,Conseil des Etats,1850-07-01T00:00:00,1850-07-01T00:00:00,1852-05-01T00:00:00,1850-07-01T00:00:00,1796-03-17T00:00:00,1878-12-12T00:00:00,1852-05-01T00:00:00,Charles-Louis,m,1872,,FR,de Rivaz,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1872
1415,false,,,,,10,FR,Fribourg,"Corminboeuf (FR),Fribourg (FR)",1,CN,Conseil national,1896-12-07T00:00:00,1896-12-07T00:00:00,1900-05-18T00:00:00,1896-12-07T00:00:00,1828-10-08T00:00:00,1900-05-18T00:00:00,1900-05-18T00:00:00,Henri Gaspard,m,1873,,FR,de Schaller,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1873
1416,false,,,,,10,FR,Fribourg,Fribourg (FR),2,CE,Conseil des Etats,1854-12-04T00:00:00,1854-12-04T00:00:00,1858-07-01T00:00:00,1854-12-04T00:00:00,1807-10-15T00:00:00,1871-06-20T00:00:00,1858-07-01T00:00:00,Julien,m,1874,,FR,de Schaller,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1874
1417,false,,,,,25,GE,Genève,Senarclens (VD),1,CN,Conseil national,1943-12-06T00:00:00,1943-12-06T00:00:00,1955-12-04T00:00:00,1943-12-06T00:00:00,1905-05-02T00:00:00,1970-07-23T00:00:00,1955-12-04T00:00:00,Aymon,m,1875,,FR,de Senarclens,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1875
1418,false,,,,,23,VS,Valais,St-Maurice (VS),2,CE,Conseil des Etats,1896-12-07T00:00:00,1896-12-07T00:00:00,1898-02-11T00:00:00,1896-12-07T00:00:00,1860-05-17T00:00:00,1898-02-11T00:00:00,1898-02-11T00:00:00,Georges,m,1876,,FR,de Stockalper,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1876
1419,false,,,,,27,TI,Tessin,Ponte Tresa (TI),1,CN,Conseil national,1887-12-05T00:00:00,1887-12-05T00:00:00,1895-08-05T00:00:00,1887-12-05T00:00:00,1825-02-02T00:00:00,1895-08-05T00:00:00,1895-08-05T00:00:00,Leone,m,1877,,FR,de Stoppani,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1877
1420,false,,,,,10,FR,Fribourg,Fribourg (FR),1,CN,Conseil national,1875-03-08T00:00:00,1875-03-08T00:00:00,1881-12-04T00:00:00,1875-03-08T00:00:00,1841-02-19T00:00:00,1909-11-21T00:00:00,1881-12-04T00:00:00,Ph.-A.-Arthur,m,1878,,FR,de Techtermann,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1878
1421,false,,,,,10,FR,Fribourg,"Pierrafortscha (FR),Bösingen (FR),Fribourg (FR)",2,CE,Conseil des Etats,1914-06-02T00:00:00,1914-06-02T00:00:00,1915-04-01T00:00:00,1914-06-02T00:00:00,1860-09-07T00:00:00,1919-07-06T00:00:00,1915-04-01T00:00:00,Ernest,m,1879,,FR,de Weck,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1879
1422,false,,,,,10,FR,Fribourg,"Pierrafortscha (FR),Bösingen (FR),Fribourg (FR)",1,CN,Conseil national,1866-12-03T00:00:00,1866-12-03T00:00:00,1880-11-28T00:00:00,1866-12-03T00:00:00,1823-10-05T00:00:00,1880-11-28T00:00:00,1880-11-28T00:00:00,Louis,m,1880,,FR,de Weck,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1880
1423,false,,,,,23,VS,Valais,"Loèche-La-Ville (VS),St-Maurice (VS),Martigny (VS)",2,CE,Conseil des Etats,1868-07-06T00:00:00,1868-07-06T00:00:00,1868-12-01T00:00:00,1868-07-06T00:00:00,1814-09-04T00:00:00,1875-10-05T00:00:00,1868-12-01T00:00:00,Camille,m,1881,,FR,de Werra,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1881
1424,false,,,,,23,VS,Valais,St-Maurice (VS),1,CN,Conseil national,1890-12-01T00:00:00,1890-12-01T00:00:00,1895-07-10T00:00:00,1890-12-01T00:00:00,1846-02-11T00:00:00,1895-07-10T00:00:00,1895-07-10T00:00:00,Charles,m,1882,,FR,de Werra,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1882
1425,false,,,,,10,FR,Fribourg,"Romont (FR),Fribourg (FR)",1,CN,Conseil national,1907-04-02T00:00:00,1907-04-02T00:00:00,1918-02-08T00:00:00,1907-04-02T00:00:00,1853-02-02T00:00:00,1918-02-08T00:00:00,1918-02-08T00:00:00,Charles,m,1883,,FR,de Wuilleret,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1883
1426,false,,,,,10,FR,Fribourg,"Romont (FR),Fribourg (FR)",1,CN,Conseil national,1854-01-09T00:00:00,1854-01-09T00:00:00,1898-02-23T00:00:00,1854-01-09T00:00:00,1815-12-25T00:00:00,1898-02-23T00:00:00,1898-02-23T00:00:00,Louis,m,1884,,FR,de Wuilleret,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1884
1427,false,,,,,22,VD,Vaud,Gimel (VD),2,CE,Conseil des Etats,1878-12-02T00:00:00,1878-12-02T00:00:00,1880-09-01T00:00:00,1878-12-02T00:00:00,1829-02-05T00:00:00,1902-03-11T00:00:00,1880-09-01T00:00:00,Victor-O.,m,1885,,FR,Debonneville,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1885
1428,false,,,,,22,VD,Vaud,Apples (VD),1,CN,Conseil national,1893-12-04T00:00:00,1893-12-04T00:00:00,1896-04-26T00:00:00,1893-12-04T00:00:00,1857-12-21T00:00:00,1896-04-26T00:00:00,1896-04-26T00:00:00,Ernest-Ed.,m,1886,,FR,Decollogny,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1886
1429,false,,,,,22,VD,Vaud,Yverdon-les-Bains (VD),99,CF,Conseil fédéral,1912-07-17T00:00:00,1912-07-17T00:00:00,1919-12-31T00:00:00,1912-07-17T00:00:00,1862-06-04T00:00:00,1925-01-14T00:00:00,1919-12-31T00:00:00,Camille,m,1887,,FR,Decoppet,,,,,,2015-05-17T21:18:19.387,,Decoppet,,,,,,15,PLR,PLR.Les Libéraux-Radicaux,,1887
1430,false,,,,,22,VD,Vaud,Suscévaz (VD),1,CN,Conseil national,1882-12-04T00:00:00,1882-12-04T00:00:00,1883-03-01T00:00:00,1882-12-04T00:00:00,1843-02-28T00:00:00,1912-10-31T00:00:00,1883-03-01T00:00:00,Lucien,m,1888,,FR,Decoppet,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1888
1431,false,,,,,22,VD,Vaud,Trey (VD),2,CE,Conseil des Etats,1862-07-07T00:00:00,1862-07-07T00:00:00,1863-05-01T00:00:00,1862-07-07T00:00:00,1822-05-20T00:00:00,1883-10-07T00:00:00,1863-05-01T00:00:00,Jeannot,m,1889,,FR,Decrousnaz,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1889
1432,false,,,,,18,GR,Grisons,Trun (GR),1,CN,Conseil national,1881-12-05T00:00:00,1881-12-05T00:00:00,1905-12-03T00:00:00,1881-12-05T00:00:00,1855-11-23T00:00:00,1916-05-30T00:00:00,1905-12-03T00:00:00,Caspar,m,1890,,FR,Decurtins,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1890
1433,false,,,,,18,GR,Grisons,Riom-Parsonz (GR),1,CN,Conseil national,1919-02-01T00:00:00,1919-02-01T00:00:00,1928-12-02T00:00:00,1919-02-01T00:00:00,1864-12-05T00:00:00,1939-12-05T00:00:00,1928-12-02T00:00:00,Julius E. F.,m,1891,,FR,Dedual,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1891
1434,false,,,,,23,VS,Valais,"Riddes (VS),Leytron (VS)",1,CN,Conseil national,1919-12-01T00:00:00,1919-12-01T00:00:00,1920-11-01T00:00:00,1919-12-01T00:00:00,1861-01-11T00:00:00,1947-07-03T00:00:00,1920-11-01T00:00:00,Camille,m,1892,,FR,Défayes,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1892
1435,false,,,,,3,LU,Lucerne,Kriens (LU),1,CN,Conseil national,1896-12-07T00:00:00,1896-12-07T00:00:00,1901-07-01T00:00:00,1896-12-07T00:00:00,1848-08-20T00:00:00,1913-07-13T00:00:00,1901-07-01T00:00:00,Friedrich,m,1893,,FR,Degen,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1893
1436,false,,,,,13,BL,Bâle-Campagne,Oberdorf (BL),1,CN,Conseil national,1959-12-07T00:00:00,1959-12-07T00:00:00,1975-01-01T00:00:00,1959-12-07T00:00:00,1904-10-24T00:00:00,1981-12-12T00:00:00,1975-01-01T00:00:00,Walter,m,1894,,FR,Degen,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1894
1437,false,,,,,22,VD,Vaud,Curtilles (VD),1,CN,Conseil national,1883-06-18T00:00:00,1883-06-18T00:00:00,1899-12-03T00:00:00,1883-06-18T00:00:00,1827-04-06T00:00:00,1907-01-01T00:00:00,1899-12-03T00:00:00,P.-Louis,m,1895,,FR,Déglon,,,,,,2015-05-17T21:18:19.387,,,,,,,,,,,,1895
